split,category,video_name,frame_count,min_frame,max_frame,label
Train,Normal,Normal_Videos187_x264,900,0,8990,0
Train,Normal,Normal_Videos188_x264,899,0,8980,0
Train,Normal,Normal_Videos190_x264,363,0,3620,0
Train,Normal,Normal_Videos191_x264,360,0,3590,0
Train,Normal,Normal_Videos192_x264,403,0,4020,0
Train,Normal,Normal_Videos193_x264,357,0,3560,0
Train,Normal,Normal_Videos194_x264,415,0,4140,0
Train,Normal,Normal_Videos195_x264,476,0,4750,0
Train,Normal,Normal_Videos197_x264,247,0,2460,0
Train,Normal,Normal_Videos198_x264,225,0,2240,0
Train,Normal,Normal_Videos199_x264,704,0,7030,0
Train,Normal,Normal_Videos200_x264,371,0,3700,0
Train,Normal,Normal_Videos201_x264,285,0,2840,0
Train,Normal,Normal_Videos202_x264,250,0,2490,0
Train,Normal,Normal_Videos204_x264,83,0,820,0
Train,Normal,Normal_Videos205_x264,785,0,7840,0
Train,Normal,Normal_Videos206_x264,1074,0,10730,0
Train,Normal,Normal_Videos207_x264,261,0,2600,0
Train,Normal,Normal_Videos208_x264,225,0,2240,0
Train,Normal,Normal_Videos209_x264,64,0,630,0
Train,Normal,Normal_Videos211_x264,833,0,8320,0
Train,Normal,Normal_Videos212_x264,1503,0,15020,0
Train,Normal,Normal_Videos213_x264,179,0,1780,0
Train,Normal,Normal_Videos214_x264,1126,0,11250,0
Train,Normal,Normal_Videos215_x264,89,0,880,0
Train,Normal,Normal_Videos216_x264,342,0,3410,0
Train,Normal,Normal_Videos218_x264,124,0,1230,0
Train,Normal,Normal_Videos219_x264,267,0,2660,0
Train,Normal,Normal_Videos220_x264,274,0,2730,0
Train,Normal,Normal_Videos221_x264,223,0,2220,0
Train,Normal,Normal_Videos222_x264,95,0,940,0
Train,Normal,Normal_Videos223_x264,424,0,4230,0
Train,Normal,Normal_Videos225_x264,1995,0,19940,0
Train,Normal,Normal_Videos226_x264,1454,0,14530,0
Train,Normal,Normal_Videos227_x264,166,0,1650,0
Train,Normal,Normal_Videos228_x264,181,0,1800,0
Train,Normal,Normal_Videos229_x264,183,0,1820,0
Train,Normal,Normal_Videos230_x264,48,0,470,0
Train,Normal,Normal_Videos231_x264,849,0,8480,0
Train,Normal,Normal_Videos232_x264,150,0,1490,0
Train,Normal,Normal_Videos233_x264,92,0,910,0
Train,Normal,Normal_Videos234_x264,540,0,5390,0
Train,Normal,Normal_Videos235_x264,225,0,2240,0
Train,Normal,Normal_Videos236_x264,338,0,3370,0
Train,Normal,Normal_Videos237_x264,173,0,1720,0
Train,Normal,Normal_Videos238_x264,302,0,3010,0
Train,Normal,Normal_Videos239_x264,356,0,3550,0
Train,Normal,Normal_Videos240_x264,418,0,4170,0
Train,Normal,Normal_Videos241_x264,235,0,2340,0
Train,Normal,Normal_Videos242_x264,180,0,1790,0
Train,Normal,Normal_Videos243_x264,183,0,1820,0
Train,Normal,Normal_Videos244_x264,276,0,2750,0
Train,Normal,Normal_Videos245_x264,1801,0,18000,0
Train,Normal,Normal_Videos249_x264,63,0,620,0
Train,Normal,Normal_Videos250_x264,360,0,3590,0
Train,Normal,Normal_Videos252_x264,181,0,1800,0
Train,Normal,Normal_Videos253_x264,52,0,510,0
Train,Normal,Normal_Videos254_x264,124,0,1230,0
Train,Normal,Normal_Videos255_x264,360,0,3590,0
Train,Normal,Normal_Videos256_x264,190,0,1890,0
Train,Normal,Normal_Videos257_x264,141,0,1400,0
Train,Normal,Normal_Videos258_x264,117,0,1160,0
Train,Normal,Normal_Videos259_x264,215,0,2140,0
Train,Normal,Normal_Videos260_x264,276,0,2750,0
Train,Normal,Normal_Videos261_x264,360,0,3590,0
Train,Normal,Normal_Videos262_x264,718,0,7170,0
Train,Normal,Normal_Videos263_x264,180,0,1790,0
Train,Normal,Normal_Videos264_x264,390,0,3890,0
Train,Normal,Normal_Videos265_x264,133,0,1320,0
Train,Normal,Normal_Videos266_x264,2329,0,23280,0
Train,Normal,Normal_Videos267_x264,328,0,3270,0
Train,Normal,Normal_Videos268_x264,197,0,1960,0
Train,Normal,Normal_Videos269_x264,30,0,290,0
Train,Normal,Normal_Videos270_x264,212,0,2110,0
Train,Normal,Normal_Videos271_x264,185,0,1840,0
Train,Normal,Normal_Videos272_x264,291,0,2900,0
Train,Normal,Normal_Videos273_x264,382,0,3810,0
Train,Normal,Normal_Videos274_x264,902,0,9010,0
Train,Normal,Normal_Videos275_x264,230,0,2290,0
Train,Normal,Normal_Videos276_x264,417,0,4160,0
Train,Normal,Normal_Videos277_x264,2432,0,24310,0
Train,Normal,Normal_Videos278_x264,194,0,1930,0
Train,Normal,Normal_Videos279_x264,426,0,4250,0
Train,Normal,Normal_Videos280_x264,256,0,2550,0
Train,Normal,Normal_Videos281_x264,35,0,340,0
Train,Normal,Normal_Videos282_x264,411,0,4100,0
Train,Normal,Normal_Videos283_x264,900,0,8990,0
Train,Normal,Normal_Videos284_x264,216,0,2150,0
Train,Normal,Normal_Videos285_x264,192,0,1910,0
Train,Normal,Normal_Videos286_x264,33,0,320,0
Train,Normal,Normal_Videos287_x264,182,0,1810,0
Train,Normal,Normal_Videos288_x264,353,0,3520,0
Train,Normal,Normal_Videos290_x264,28,0,270,0
Train,Normal,Normal_Videos291_x264,45,0,440,0
Train,Normal,Normal_Videos292_x264,431,0,4300,0
Train,Normal,Normal_Videos293_x264,50,0,490,0
Train,Normal,Normal_Videos294_x264,94,0,930,0
Train,Normal,Normal_Videos295_x264,85,0,840,0
Train,Normal,Normal_Videos296_x264,61,0,600,0
Train,Normal,Normal_Videos297_x264,37,0,360,0
Train,Normal,Normal_Videos298_x264,334,0,3330,0
Train,Normal,Normal_Videos299_x264,142,0,1410,0
Train,Normal,Normal_Videos300_x264,149,0,1480,0
Train,Normal,Normal_Videos301_x264,181,0,1800,0
Train,Normal,Normal_Videos302_x264,181,0,1800,0
Train,Normal,Normal_Videos303_x264,535,0,5340,0
Train,Normal,Normal_Videos304_x264,289,0,2880,0
Train,Normal,Normal_Videos305_x264,255,0,2540,0
Train,Normal,Normal_Videos306_x264,397,0,3960,0
Train,Normal,Normal_Videos307_x264,62802,0,628010,0
Train,Normal,Normal_Videos308_x264,97651,0,976500,0
Train,Normal,Normal_Videos309_x264,900,0,8990,0
Train,Normal,Normal_Videos311_x264,255,0,2540,0
Train,Normal,Normal_Videos313_x264,131,0,1300,0
Train,Normal,Normal_Videos314_x264,114,0,1130,0
Train,Normal,Normal_Videos315_x264,154,0,1530,0
Train,Normal,Normal_Videos316_x264,129,0,1280,0
Train,Normal,Normal_Videos318_x264,130,0,1290,0
Train,Normal,Normal_Videos319_x264,189,0,1880,0
Train,Normal,Normal_Videos320_x264,102,0,1010,0
Train,Normal,Normal_Videos321_x264,46,0,450,0
Train,Normal,Normal_Videos322_x264,222,0,2210,0
Train,Normal,Normal_Videos323_x264,6298,0,62970,0
Train,Normal,Normal_Videos324_x264,264,0,2630,0
Train,Normal,Normal_Videos325_x264,164,0,1630,0
Train,Normal,Normal_Videos326_x264,148,0,1470,0
Train,Normal,Normal_Videos327_x264,166,0,1650,0
Train,Normal,Normal_Videos328_x264,151,0,1500,0
Train,Normal,Normal_Videos329_x264,153,0,1520,0
Train,Normal,Normal_Videos330_x264,156,0,1550,0
Train,Normal,Normal_Videos331_x264,10790,0,107890,0
Train,Normal,Normal_Videos332_x264,1663,0,16620,0
Train,Normal,Normal_Videos333_x264,89,0,880,0
Train,Normal,Normal_Videos334_x264,83,0,820,0
Train,Normal,Normal_Videos335_x264,540,0,5390,0
Train,Normal,Normal_Videos336_x264,129,0,1280,0
Train,Normal,Normal_Videos337_x264,39,0,380,0
Train,Normal,Normal_Videos338_x264,96,0,950,0
Train,Normal,Normal_Videos339_x264,900,0,8990,0
Train,Normal,Normal_Videos340_x264,268,0,2670,0
Train,Normal,Normal_Videos341_x264,89,0,880,0
Train,Normal,Normal_Videos342_x264,417,0,4160,0
Train,Normal,Normal_Videos343_x264,86,0,850,0
Train,Normal,Normal_Videos344_x264,21,0,200,0
Train,Normal,Normal_Videos346_x264,538,0,5370,0
Train,Normal,Normal_Videos347_x264,190,0,1890,0
Train,Normal,Normal_Videos348_x264,141,0,1400,0
Train,Normal,Normal_Videos349_x264,534,0,5330,0
Train,Normal,Normal_Videos350_x264,146,0,1450,0
Train,Normal,Normal_Videos351_x264,591,0,5900,0
Train,Normal,Normal_Videos353_x264,121,0,1200,0
Train,Normal,Normal_Videos354_x264,180,0,1790,0
Train,Normal,Normal_Videos355_x264,89,0,880,0
Train,Normal,Normal_Videos356_x264,64,0,630,0
Train,Normal,Normal_Videos357_x264,180,0,1790,0
Train,Normal,Normal_Videos358_x264,194,0,1930,0
Train,Normal,Normal_Videos359_x264,91,0,900,0
Train,Normal,Normal_Videos361_x264,143,0,1420,0
Train,Normal,Normal_Videos362_x264,70,0,690,0
Train,Normal,Normal_Videos363_x264,481,0,4800,0
Train,Normal,Normal_Videos364_x264,70,0,690,0
Train,Normal,Normal_Videos366_x264,66,0,650,0
Train,Normal,Normal_Videos367_x264,470,0,4690,0
Train,Normal,Normal_Videos368_x264,90,0,890,0
Train,Normal,Normal_Videos369_x264,858,0,8570,0
Train,Normal,Normal_Videos370_x264,448,0,4470,0
Train,Normal,Normal_Videos371_x264,3693,0,36920,0
Train,Normal,Normal_Videos372_x264,66,0,650,0
Train,Normal,Normal_Videos373_x264,50,0,490,0
Train,Normal,Normal_Videos374_x264,38,0,370,0
Train,Normal,Normal_Videos375_x264,5761,0,57600,0
Train,Normal,Normal_Videos376_x264,456,0,4550,0
Train,Normal,Normal_Videos377_x264,1383,0,13820,0
Train,Normal,Normal_Videos378_x264,47,0,460,0
Train,Normal,Normal_Videos379_x264,109,0,1080,0
Train,Normal,Normal_Videos380_x264,321,0,3200,0
Train,Normal,Normal_Videos381_x264,238,0,2370,0
Train,Normal,Normal_Videos382_x264,166,0,1650,0
Train,Normal,Normal_Videos383_x264,191,0,1900,0
Train,Normal,Normal_Videos384_x264,225,0,2240,0
Train,Normal,Normal_Videos385_x264,227,0,2260,0
Train,Normal,Normal_Videos386_x264,460,0,4590,0
Train,Normal,Normal_Videos387_x264,76,0,750,0
Train,Normal,Normal_Videos388_x264,431,0,4300,0
Train,Normal,Normal_Videos389_x264,345,0,3440,0
Train,Normal,Normal_Videos390_x264,50,0,490,0
Train,Normal,Normal_Videos391_x264,487,0,4860,0
Train,Normal,Normal_Videos392_x264,185,0,1840,0
Train,Normal,Normal_Videos393_x264,292,0,2910,0
Train,Normal,Normal_Videos394_x264,183,0,1820,0
Train,Normal,Normal_Videos395_x264,48,0,470,0
Train,Normal,Normal_Videos396_x264,7986,0,79850,0
Train,Normal,Normal_Videos397_x264,6049,0,60480,0
Train,Normal,Normal_Videos398_x264,374,0,3730,0
Train,Normal,Normal_Videos399_x264,341,0,3400,0
Train,Normal,Normal_Videos400_x264,72,0,710,0
Train,Normal,Normal_Videos402_x264,59,0,580,0
Train,Normal,Normal_Videos403_x264,42,0,410,0
Train,Normal,Normal_Videos404_x264,348,0,3470,0
Train,Normal,Normal_Videos405_x264,107,0,1060,0
Train,Normal,Normal_Videos406_x264,79,0,780,0
Train,Normal,Normal_Videos407_x264,51,0,500,0
Train,Normal,Normal_Videos408_x264,80,0,790,0
Train,Normal,Normal_Videos409_x264,369,0,3680,0
Train,Normal,Normal_Videos410_x264,399,0,3980,0
Train,Normal,Normal_Videos411_x264,93,0,920,0
Train,Normal,Normal_Videos412_x264,65,0,640,0
Train,Normal,Normal_Videos413_x264,243,0,2420,0
Train,Normal,Normal_Videos414_x264,53,0,520,0
Train,Normal,Normal_Videos415_x264,2697,0,26960,0
Train,Normal,Normal_Videos416_x264,136,0,1350,0
Train,Normal,Normal_Videos418_x264,169,0,1680,0
Train,Normal,Normal_Videos419_x264,122,0,1210,0
Train,Normal,Normal_Videos420_x264,1092,0,10910,0
Train,Normal,Normal_Videos421_x264,258,0,2570,0
Train,Normal,Normal_Videos422_x264,160,0,1590,0
Train,Normal,Normal_Videos423_x264,554,0,5530,0
Train,Normal,Normal_Videos424_x264,716,0,7150,0
Train,Normal,Normal_Videos425_x264,19277,0,192760,0
Train,Normal,Normal_Videos426_x264,177,0,1760,0
Train,Normal,Normal_Videos427_x264,173,0,1720,0
Train,Normal,Normal_Videos428_x264,86,0,850,0
Train,Normal,Normal_Videos429_x264,344,0,3430,0
Train,Normal,Normal_Videos430_x264,80,0,790,0
Train,Normal,Normal_Videos431_x264,296,0,2950,0
Train,Normal,Normal_Videos432_x264,359,0,3580,0
Train,Normal,Normal_Videos433_x264,45,0,440,0
Train,Normal,Normal_Videos434_x264,187,0,1860,0
Train,Normal,Normal_Videos435_x264,115,0,1140,0
Train,Normal,Normal_Videos436_x264,211,0,2100,0
Train,Normal,Normal_Videos437_x264,290,0,2890,0
Train,Normal,Normal_Videos438_x264,58,0,570,0
Train,Normal,Normal_Videos440_x264,83,0,820,0
Train,Normal,Normal_Videos441_x264,157,0,1560,0
Train,Normal,Normal_Videos442_x264,180,0,1790,0
Train,Normal,Normal_Videos443_x264,180,0,1790,0
Train,Normal,Normal_Videos444_x264,86,0,850,0
Train,Normal,Normal_Videos445_x264,213,0,2120,0
Train,Normal,Normal_Videos446_x264,48,0,470,0
Train,Normal,Normal_Videos447_x264,1346,0,13450,0
Train,Normal,Normal_Videos448_x264,1738,0,17370,0
Train,Normal,Normal_Videos449_x264,10798,0,107970,0
Train,Normal,Normal_Videos450_x264,10797,0,107960,0
Train,Normal,Normal_Videos451_x264,210,0,2090,0
Train,Normal,Normal_Videos454_x264,182,0,1810,0
Train,Normal,Normal_Videos455_x264,57,0,560,0
Train,Normal,Normal_Videos456_x264,395,0,3940,0
Train,Normal,Normal_Videos457_x264,176,0,1750,0
Train,Normal,Normal_Videos458_x264,750,0,7490,0
Train,Normal,Normal_Videos459_x264,744,0,7430,0
Train,Normal,Normal_Videos460_x264,747,0,7460,0
Train,Normal,Normal_Videos461_x264,188,0,1870,0
Train,Normal,Normal_Videos462_x264,345,0,3440,0
Train,Normal,Normal_Videos463_x264,1038,0,10370,0
Train,Normal,Normal_Videos464_x264,513,0,5120,0
Train,Normal,Normal_Videos465_x264,298,0,2970,0
Train,Normal,Normal_Videos466_x264,207,0,2060,0
Train,Normal,Normal_Videos467_x264,546,0,5450,0
Train,Normal,Normal_Videos468_x264,80,0,790,0
Train,Normal,Normal_Videos469_x264,670,0,6690,0
Train,Normal,Normal_Videos470_x264,120,0,1190,0
Train,Normal,Normal_Videos471_x264,19145,0,191440,0
Train,Normal,Normal_Videos472_x264,18081,0,180800,0
Train,Normal,Normal_Videos473_x264,6693,0,66920,0
Train,Normal,Normal_Videos474_x264,570,0,5690,0
Train,Normal,Normal_Videos475_x264,1749,0,17480,0
Train,Normal,Normal_Videos476_x264,465,0,4640,0
Train,Normal,Normal_Videos477_x264,202,0,2010,0
Train,Normal,Normal_Videos479_x264,3961,0,39600,0
Train,Normal,Normal_Videos480_x264,223,0,2220,0
Train,Normal,Normal_Videos481_x264,900,0,8990,0
Train,Normal,Normal_Videos482_x264,434,0,4330,0
Train,Normal,Normal_Videos483_x264,426,0,4250,0
Train,Normal,Normal_Videos484_x264,3598,0,35970,0
Train,Normal,Normal_Videos485_x264,114,0,1130,0
Train,Normal,Normal_Videos486_x264,271,0,2700,0
Train,Normal,Normal_Videos487_x264,37,0,360,0
Train,Normal,Normal_Videos488_x264,116,0,1150,0
Train,Normal,Normal_Videos489_x264,412,0,4110,0
Train,Normal,Normal_Videos490_x264,821,0,8200,0
Train,Normal,Normal_Videos491_x264,1205,0,12040,0
Train,Normal,Normal_Videos492_x264,4971,0,49700,0
Train,Normal,Normal_Videos493_x264,92,0,910,0
Train,Normal,Normal_Videos494_x264,3021,0,30200,0
Train,Normal,Normal_Videos495_x264,53,0,520,0
Train,Normal,Normal_Videos496_x264,6459,0,64580,0
Train,Normal,Normal_Videos497_x264,193,0,1920,0
Train,Normal,Normal_Videos498_x264,641,0,6400,0
Train,Normal,Normal_Videos499_x264,233,0,2320,0
Train,Normal,Normal_Videos500_x264,38,0,370,0
Train,Normal,Normal_Videos501_x264,177,0,1760,0
Train,Normal,Normal_Videos502_x264,91,0,900,0
Train,Normal,Normal_Videos503_x264,92,0,910,0
Train,Normal,Normal_Videos504_x264,55,0,540,0
Train,Normal,Normal_Videos505_x264,56,0,550,0
Train,Normal,Normal_Videos506_x264,122,0,1210,0
Train,Normal,Normal_Videos507_x264,206,0,2050,0
Train,Normal,Normal_Videos508_x264,143,0,1420,0
Train,Normal,Normal_Videos509_x264,70,0,690,0
Train,Normal,Normal_Videos510_x264,2704,0,27030,0
Train,Normal,Normal_Videos511_x264,2702,0,27010,0
Train,Normal,Normal_Videos512_x264,3693,0,36920,0
Train,Normal,Normal_Videos513_x264,72,0,710,0
Train,Normal,Normal_Videos514_x264,460,0,4590,0
Train,Normal,Normal_Videos515_x264,877,0,8760,0
Train,Normal,Normal_Videos516_x264,476,0,4750,0
Train,Normal,Normal_Videos517_x264,460,0,4590,0
Train,Normal,Normal_Videos518_x264,219,0,2180,0
Train,Normal,Normal_Videos519_x264,175,0,1740,0
Train,Normal,Normal_Videos520_x264,5084,0,50830,0
Train,Normal,Normal_Videos521_x264,5084,0,50830,0
Train,Normal,Normal_Videos522_x264,624,0,6230,0
Train,Normal,Normal_Videos523_x264,43,0,420,0
Train,Normal,Normal_Videos524_x264,1005,0,10040,0
Train,Normal,Normal_Videos525_x264,3240,0,32390,0
Train,Normal,Normal_Videos526_x264,878,0,8770,0
Train,Normal,Normal_Videos527_x264,118,0,1170,0
Train,Normal,Normal_Videos528_x264,121,0,1200,0
Train,Normal,Normal_Videos529_x264,10798,0,107970,0
Train,Normal,Normal_Videos530_x264,10797,0,107960,0
Train,Normal,Normal_Videos531_x264,558,0,5570,0
Train,Normal,Normal_Videos532_x264,2589,0,25880,0
Train,Normal,Normal_Videos533_x264,7933,0,79320,0
Train,Normal,Normal_Videos534_x264,3887,0,38860,0
Train,Normal,Normal_Videos535_x264,365,0,3640,0
Train,Normal,Normal_Videos536_x264,1394,0,13930,0
Train,Normal,Normal_Videos537_x264,408,0,4070,0
Train,Normal,Normal_Videos538_x264,102,0,1010,0
Train,Normal,Normal_Videos539_x264,103,0,1020,0
Train,Normal,Normal_Videos540_x264,8763,0,87620,0
Train,Normal,Normal_Videos541_x264,9480,0,94790,0
Train,Normal,Normal_Videos542_x264,634,0,6330,0
Train,Normal,Normal_Videos543_x264,3210,0,32090,0
Train,Normal,Normal_Videos544_x264,6037,0,60360,0
Train,Normal,Normal_Videos545_x264,872,0,8710,0
Train,Normal,Normal_Videos546_x264,336,0,3350,0
Train,Normal,Normal_Videos547_x264,16852,0,168510,0
Train,Normal,Normal_Videos548_x264,8423,0,84220,0
Train,Normal,Normal_Videos549_x264,927,0,9260,0
Train,Normal,Normal_Videos550_x264,849,0,8480,0
Train,Normal,Normal_Videos551_x264,5400,0,53990,0
Train,Normal,Normal_Videos552_x264,429,0,4280,0
Train,Normal,Normal_Videos553_x264,1213,0,12120,0
Train,Normal,Normal_Videos554_x264,320,0,3190,0
Train,Normal,Normal_Videos555_x264,85,0,840,0
Train,Normal,Normal_Videos556_x264,6913,0,69120,0
Train,Normal,Normal_Videos557_x264,1841,0,18400,0
Train,Normal,Normal_Videos558_x264,164,0,1630,0
Train,Normal,Normal_Videos559_x264,1983,0,19820,0
Train,Normal,Normal_Videos560_x264,1821,0,18200,0
Train,Normal,Normal_Videos561_x264,2137,0,21360,0
Train,Normal,Normal_Videos562_x264,2708,0,27070,0
Train,Normal,Normal_Videos563_x264,8241,0,82400,0
Train,Normal,Normal_Videos564_x264,1528,0,15270,0
Train,Normal,Normal_Videos565_x264,5361,0,53600,0
Train,Normal,Normal_Videos566_x264,2700,0,26990,0
Train,Normal,Normal_Videos567_x264,546,0,5450,0
Train,Normal,Normal_Videos568_x264,708,0,7070,0
Train,Normal,Normal_Videos569_x264,292,0,2910,0
Train,Normal,Normal_Videos570_x264,85,0,840,0
Train,Normal,Normal_Videos571_x264,213,0,2120,0
Train,Normal,Normal_Videos572_x264,443,0,4420,0
Train,Normal,Normal_Videos573_x264,395,0,3940,0
Train,Normal,Normal_Videos574_x264,992,0,9910,0
Train,Normal,Normal_Videos575_x264,368,0,3670,0
Train,Normal,Normal_Videos577_x264,774,0,7730,0
Train,Normal,Normal_Videos578_x264,443,0,4420,0
Train,Normal,Normal_Videos579_x264,1842,0,18410,0
Train,Normal,Normal_Videos580_x264,360,0,3590,0
Train,Normal,Normal_Videos581_x264,269,0,2680,0
Train,Normal,Normal_Videos582_x264,425,0,4240,0
Train,Normal,Normal_Videos583_x264,623,0,6220,0
Train,Normal,Normal_Videos584_x264,899,0,8980,0
Train,Normal,Normal_Videos585_x264,179,0,1780,0
Train,Normal,Normal_Videos586_x264,159,0,1580,0
Train,Normal,Normal_Videos587_x264,870,0,8690,0
Train,Normal,Normal_Videos588_x264,759,0,7580,0
Train,Normal,Normal_Videos589_x264,524,0,5230,0
Train,Normal,Normal_Videos590_x264,899,0,8980,0
Train,Normal,Normal_Videos591_x264,903,0,9020,0
Train,Normal,Normal_Videos592_x264,258,0,2570,0
Train,Normal,Normal_Videos593_x264,261,0,2600,0
Train,Normal,Normal_Videos594_x264,182,0,1810,0
Train,Normal,Normal_Videos595_x264,267,0,2660,0
Train,Normal,Normal_Videos596_x264,274,0,2730,0
Train,Normal,Normal_Videos598_x264,732,0,7310,0
Train,Normal,Normal_Videos599_x264,238,0,2370,0
Train,Normal,Normal_Videos600_x264,211,0,2100,0
Train,Normal,Normal_Videos601_x264,248,0,2470,0
Train,Normal,Normal_Videos602_x264,1151,0,11500,0
Train,Normal,Normal_Videos604_x264,145,0,1440,0
Train,Normal,Normal_Videos605_x264,382,0,3810,0
Train,Normal,Normal_Videos607_x264,190,0,1890,0
Train,Normal,Normal_Videos608_x264,895,0,8940,0
Train,Normal,Normal_Videos609_x264,61,0,600,0
Train,Normal,Normal_Videos610_x264,85,0,840,0
Train,Normal,Normal_Videos611_x264,120,0,1190,0
Train,Normal,Normal_Videos612_x264,627,0,6260,0
Train,Normal,Normal_Videos613_x264,594,0,5930,0
Train,Normal,Normal_Videos614_x264,246,0,2450,0
Train,Normal,Normal_Videos615_x264,458,0,4570,0
Train,Normal,Normal_Videos616_x264,534,0,5330,0
Train,Normal,Normal_Videos617_x264,293,0,2920,0
Train,Normal,Normal_Videos618_x264,194,0,1930,0
Train,Normal,Normal_Videos619_x264,897,0,8960,0
Train,Normal,Normal_Videos620_x264,897,0,8960,0
Train,Normal,Normal_Videos622_x264,256,0,2550,0
Train,Normal,Normal_Videos623_x264,1123,0,11220,0
Train,Normal,Normal_Videos624_x264,420,0,4190,0
Train,Normal,Normal_Videos625_x264,321,0,3200,0
Train,Normal,Normal_Videos626_x264,900,0,8990,0
Train,Normal,Normal_Videos627_x264,224,0,2230,0
Train,Normal,Normal_Videos628_x264,90,0,890,0
Train,Normal,Normal_Videos629_x264,449,0,4480,0
Train,Normal,Normal_Videos630_x264,6339,0,63380,0
Train,Normal,Normal_Videos631_x264,679,0,6780,0
Train,Normal,Normal_Videos632_x264,1202,0,12010,0
Train,Normal,Normal_Videos633_x264,44131,0,441300,0
Train,Normal,Normal_Videos635_x264,113,0,1120,0
Train,Normal,Normal_Videos636_x264,127,0,1260,0
Train,Normal,Normal_Videos637_x264,204,0,2030,0
Train,Normal,Normal_Videos638_x264,3074,0,30730,0
Train,Normal,Normal_Videos639_x264,321,0,3200,0
Train,Normal,Normal_Videos640_x264,183,0,1820,0
Train,Normal,Normal_Videos642_x264,5826,0,58250,0
Train,Normal,Normal_Videos643_x264,358,0,3570,0
Train,Normal,Normal_Videos644_x264,121,0,1200,0
Train,Normal,Normal_Videos645_x264,90,0,890,0
Train,Normal,Normal_Videos646_x264,433,0,4320,0
Train,Normal,Normal_Videos647_x264,234,0,2330,0
Train,Normal,Normal_Videos648_x264,89,0,880,0
Train,Normal,Normal_Videos649_x264,90,0,890,0
Train,Normal,Normal_Videos650_x264,109,0,1080,0
Train,Normal,Normal_Videos651_x264,116,0,1150,0
Train,Normal,Normal_Videos652_x264,330,0,3290,0
Train,Normal,Normal_Videos653_x264,88,0,870,0
Train,Normal,Normal_Videos654_x264,258,0,2570,0
Train,Normal,Normal_Videos655_x264,738,0,7370,0
Train,Normal,Normal_Videos657_x264,150,0,1490,0
Train,Normal,Normal_Videos658_x264,47,0,460,0
Train,Normal,Normal_Videos659_x264,52,0,510,0
Train,Normal,Normal_Videos660_x264,121,0,1200,0
Train,Normal,Normal_Videos661_x264,60,0,590,0
Train,Normal,Normal_Videos662_x264,50,0,490,0
Train,Normal,Normal_Videos663_x264,83,0,820,0
Train,Normal,Normal_Videos664_x264,53,0,520,0
Train,Normal,Normal_Videos665_x264,1168,0,11670,0
Train,Normal,Normal_Videos666_x264,10798,0,107970,0
Train,Normal,Normal_Videos667_x264,141,0,1400,0
Train,Normal,Normal_Videos668_x264,281,0,2800,0
Train,Normal,Normal_Videos669_x264,122,0,1210,0
Train,Normal,Normal_Videos670_x264,419,0,4180,0
Train,Normal,Normal_Videos671_x264,98,0,970,0
Train,Normal,Normal_Videos672_x264,194,0,1930,0
Train,Normal,Normal_Videos673_x264,264,0,2630,0
Train,Normal,Normal_Videos674_x264,561,0,5600,0
Train,Normal,Normal_Videos675_x264,142,0,1410,0
Train,Normal,Normal_Videos676_x264,582,0,5810,0
Train,Normal,Normal_Videos677_x264,262,0,2610,0
Train,Normal,Normal_Videos678_x264,221,0,2200,0
Train,Normal,Normal_Videos679_x264,718,0,7170,0
Train,Normal,Normal_Videos680_x264,66,0,650,0
