split,category,video_name,frame_count,min_frame,max_frame,label
Train,Normal,Normal_Videos681_x264,2710,0,27090,0
Train,Normal,Normal_Videos682_x264,757,0,7560,0
Train,Normal,Normal_Videos683_x264,2343,0,23420,0
Train,Normal,Normal_Videos684_x264,1803,0,18020,0
Train,Normal,Normal_Videos685_x264,128,0,1270,0
Train,Normal,Normal_Videos687_x264,3787,0,37860,0
Train,Normal,Normal_Videos688_x264,7849,0,78480,0
Train,Normal,Normal_Videos689_x264,3190,0,31890,0
Train,Normal,Normal_Videos690_x264,62,0,610,0
Train,Normal,Normal_Videos691_x264,1570,0,15690,0
Train,Normal,Normal_Videos692_x264,180,0,1790,0
Train,Normal,Normal_Videos693_x264,71,0,700,0
Train,Normal,Normal_Videos694_x264,2198,0,21970,0
Train,Normal,Normal_Videos695_x264,647,0,6460,0
Train,Normal,Normal_Videos697_x264,173,0,1720,0
Train,Normal,Normal_Videos698_x264,84,0,830,0
Train,Normal,Normal_Videos699_x264,174,0,1730,0
Train,Normal,Normal_Videos700_x264,670,0,6690,0
Train,Normal,Normal_Videos701_x264,4283,0,42820,0
Train,Normal,Normal_Videos703_x264,226,0,2250,0
Train,Normal,Normal_Videos705_x264,29,0,280,0
Train,Normal,Normal_Videos706_x264,91,0,900,0
Train,Normal,Normal_Videos707_x264,202,0,2010,0
Train,Normal,Normal_Videos708_x264,277,0,2760,0
Train,Normal,Normal_Videos709_x264,429,0,4280,0
Train,Normal,Normal_Videos711_x264,157,0,1560,0
Train,Normal,Normal_Videos712_x264,358,0,3570,0
Train,Normal,Normal_Videos713_x264,7303,0,73020,0
Train,Normal,Normal_Videos714_x264,7900,0,78990,0
Train,Normal,Normal_Videos715_x264,107,0,1060,0
Train,Normal,Normal_Videos716_x264,2775,0,27740,0
Train,Normal,Normal_Videos718_x264,3173,0,31720,0
Train,Normal,Normal_Videos719_x264,286,0,2850,0
Train,Normal,Normal_Videos720_x264,931,0,9300,0
Train,Normal,Normal_Videos721_x264,183,0,1820,0
Train,Normal,Normal_Videos723_x264,438,0,4370,0
Train,Normal,Normal_Videos724_x264,138,0,1370,0
Train,Normal,Normal_Videos726_x264,172,0,1710,0
Train,Normal,Normal_Videos727_x264,114,0,1130,0
Train,Normal,Normal_Videos728_x264,225,0,2240,0
Train,Normal,Normal_Videos729_x264,165,0,1640,0
Train,Normal,Normal_Videos730_x264,73,0,720,0
Train,Normal,Normal_Videos731_x264,26,0,250,0
Train,Normal,Normal_Videos732_x264,153,0,1520,0
Train,Normal,Normal_Videos733_x264,130,0,1290,0
Train,Normal,Normal_Videos734_x264,118,0,1170,0
Train,Normal,Normal_Videos735_x264,114,0,1130,0
Train,Normal,Normal_Videos736_x264,93,0,920,0
Train,Normal,Normal_Videos737_x264,110,0,1090,0
Train,Normal,Normal_Videos738_x264,107,0,1060,0
Train,Normal,Normal_Videos739_x264,131,0,1300,0
Train,Normal,Normal_Videos740_x264,92,0,910,0
Train,Normal,Normal_Videos741_x264,562,0,5610,0
Train,Normal,Normal_Videos742_x264,120,0,1190,0
Train,Normal,Normal_Videos743_x264,574,0,5730,0
Train,Normal,Normal_Videos744_x264,140,0,1390,0
Train,Normal,Normal_Videos746_x264,48,0,470,0
Train,Normal,Normal_Videos747_x264,181,0,1800,0
Train,Normal,Normal_Videos748_x264,73,0,720,0
Train,Normal,Normal_Videos749_x264,95,0,940,0
Train,Normal,Normal_Videos750_x264,106,0,1050,0
Train,Normal,Normal_Videos751_x264,90,0,890,0
Train,Normal,Normal_Videos752_x264,104,0,1030,0
Train,Normal,Normal_Videos753_x264,89,0,880,0
Train,Normal,Normal_Videos754_x264,163,0,1620,0
Train,Normal,Normal_Videos755_x264,163,0,1620,0
Train,Normal,Normal_Videos756_x264,63,0,620,0
Train,Normal,Normal_Videos757_x264,100,0,990,0
Train,Normal,Normal_Videos759_x264,90,0,890,0
Train,Normal,Normal_Videos760_x264,182,0,1810,0
Train,Normal,Normal_Videos761_x264,324,0,3230,0
Train,Normal,Normal_Videos762_x264,2237,0,22360,0
Train,Normal,Normal_Videos763_x264,363,0,3620,0
Train,Normal,Normal_Videos764_x264,360,0,3590,0
Train,Normal,Normal_Videos765_x264,97,0,960,0
Train,Normal,Normal_Videos766_x264,40,0,390,0
Train,Normal,Normal_Videos767_x264,181,0,1800,0
Train,Normal,Normal_Videos768_x264,101,0,1000,0
Train,Normal,Normal_Videos769_x264,5400,0,53990,0
Train,Normal,Normal_Videos770_x264,60,0,590,0
Train,Normal,Normal_Videos771_x264,247,0,2460,0
Train,Normal,Normal_Videos772_x264,133,0,1320,0
Train,Normal,Normal_Videos773_x264,308,0,3070,0
Train,Normal,Normal_Videos774_x264,183,0,1820,0
Train,Normal,Normal_Videos775_x264,206,0,2050,0
Train,Normal,Normal_Videos776_x264,821,0,8200,0
Train,Normal,Normal_Videos777_x264,717,0,7160,0
Train,Normal,Normal_Videos779_x264,40,0,390,0
Train,Normal,Normal_Videos784_x264,99,0,980,0
Train,Normal,Normal_Videos785_x264,8099,0,80980,0
Train,Normal,Normal_Videos786_x264,570,0,5690,0
Train,Normal,Normal_Videos787_x264,600,0,5990,0
Train,Normal,Normal_Videos788_x264,108,0,1070,0
Train,Normal,Normal_Videos789_x264,569,0,5680,0
Train,Normal,Normal_Videos790_x264,121,0,1200,0
Train,Normal,Normal_Videos791_x264,360,0,3590,0
Train,Normal,Normal_Videos792_x264,840,0,8390,0
Train,Normal,Normal_Videos793_x264,290,0,2890,0
Train,Normal,Normal_Videos794_x264,453,0,4520,0
Train,Normal,Normal_Videos795_x264,1329,0,13280,0
Train,Normal,Normal_Videos796_x264,1675,0,16740,0
Train,Normal,Normal_Videos797_x264,281,0,2800,0
Train,Normal,Normal_Videos799_x264,367,0,3660,0
Train,Normal,Normal_Videos800_x264,47,0,460,0
Train,Normal,Normal_Videos802_x264,272,0,2710,0
Train,Normal,Normal_Videos803_x264,273,0,2720,0
Train,Normal,Normal_Videos804_x264,273,0,2720,0
Train,Normal,Normal_Videos805_x264,273,0,2720,0
Train,Normal,Normal_Videos806_x264,272,0,2710,0
Train,Normal,Normal_Videos807_x264,272,0,2710,0
Train,Normal,Normal_Videos808_x264,272,0,2710,0
Train,Normal,Normal_Videos809_x264,272,0,2710,0
Train,Normal,Normal_Videos810_x264,272,0,2710,0
Train,Normal,Normal_Videos811_x264,272,0,2710,0
Train,Normal,Normal_Videos812_x264,272,0,2710,0
Train,Normal,Normal_Videos813_x264,272,0,2710,0
Train,Normal,Normal_Videos814_x264,272,0,2710,0
Train,Normal,Normal_Videos815_x264,272,0,2710,0
Train,Normal,Normal_Videos816_x264,272,0,2710,0
Train,Normal,Normal_Videos817_x264,272,0,2710,0
Train,Normal,Normal_Videos818_x264,66,0,650,0
Train,Normal,Normal_Videos819_x264,6213,0,62120,0
Train,Normal,Normal_Videos820_x264,68,0,670,0
Train,Normal,Normal_Videos821_x264,259,0,2580,0
Train,Normal,Normal_Videos822_x264,188,0,1870,0
Train,Normal,Normal_Videos823_x264,137,0,1360,0
Train,Normal,Normal_Videos824_x264,137,0,1360,0
Train,Normal,Normal_Videos825_x264,162,0,1610,0
Train,Normal,Normal_Videos826_x264,166,0,1650,0
Train,Normal,Normal_Videos827_x264,124,0,1230,0
Train,Normal,Normal_Videos829_x264,141,0,1400,0
Train,Normal,Normal_Videos830_x264,282,0,2810,0
Train,Normal,Normal_Videos832_x264,1416,0,14150,0
Train,Normal,Normal_Videos833_x264,260,0,2590,0
Train,Normal,Normal_Videos834_x264,315,0,3140,0
Train,Normal,Normal_Videos835_x264,257,0,2560,0
Train,Normal,Normal_Videos836_x264,3374,0,33730,0
Train,Normal,Normal_Videos837_x264,368,0,3670,0
Train,Normal,Normal_Videos838_x264,369,0,3680,0
Train,Normal,Normal_Videos839_x264,32,0,310,0
Train,Normal,Normal_Videos840_x264,49,0,480,0
Train,Normal,Normal_Videos841_x264,33,0,320,0
Train,Normal,Normal_Videos842_x264,92,0,910,0
Train,Normal,Normal_Videos843_x264,45,0,440,0
Train,Normal,Normal_Videos844_x264,68,0,670,0
Train,Normal,Normal_Videos845_x264,56,0,550,0
Train,Normal,Normal_Videos846_x264,182,0,1810,0
Train,Normal,Normal_Videos847_x264,357,0,3560,0
Train,Normal,Normal_Videos848_x264,253,0,2520,0
Train,Normal,Normal_Videos849_x264,326,0,3250,0
Train,Normal,Normal_Videos850_x264,217,0,2160,0
Train,Normal,Normal_Videos851_x264,200,0,1990,0
Train,Normal,Normal_Videos852_x264,277,0,2760,0
Train,Normal,Normal_Videos853_x264,111,0,1100,0
Train,Normal,Normal_Videos854_x264,1803,0,18020,0
Train,Normal,Normal_Videos855_x264,1804,0,18030,0
Train,Normal,Normal_Videos856_x264,1812,0,18110,0
Train,Normal,Normal_Videos857_x264,71,0,700,0
Train,Normal,Normal_Videos858_x264,122,0,1210,0
Train,Normal,Normal_Videos859_x264,73,0,720,0
Train,Normal,Normal_Videos860_x264,107,0,1060,0
Train,Normal,Normal_Videos861_x264,144,0,1430,0
Train,Normal,Normal_Videos862_x264,159,0,1580,0
Train,Normal,Normal_Videos863_x264,182,0,1810,0
Train,Normal,Normal_Videos864_x264,115,0,1140,0
Train,Normal,Normal_Videos865_x264,166,0,1650,0
Train,Normal,Normal_Videos916_x264,26,0,250,0
Train,Normal,Normal_Videos917_x264,99,0,980,0
Train,Normal,Normal_Videos918_x264,77,0,760,0
Train,Normal,Normal_Videos919_x264,37,0,360,0
Train,Normal,Normal_Videos920_x264,117,0,1160,0
Train,Normal,Normal_Videos921_x264,173,0,1720,0
Train,Normal,Normal_Videos922_x264,67,0,660,0
Train,Normal,Normal_Videos942_x264,72,0,710,0
Train,Normal,Normal_Videos945_x264,360,0,3590,0
Train,Normal,Normal_Videos946_x264,23504,0,235030,0
Train,Normal,Normal_Videos947_x264,18082,0,180810,0
Train,Normal,Normal_Videos948_x264,360,0,3590,0
Train,Normal,Normal_Videos949_x264,112,0,1110,0
Train,Normal,Normal_Videos950_x264,242,0,2410,0
Test,Abuse,Abuse028_x264,142,0,1410,1
Test,Abuse,Abuse030_x264,155,0,1540,1
Test,Arrest,Arrest001_x264,238,0,2370,1
Test,Arrest,Arrest007_x264,315,0,3140,1
Test,Arrest,Arrest024_x264,363,0,3620,1
Test,Arrest,Arrest030_x264,865,0,8640,1
Test,Arrest,Arrest039_x264,1584,0,15830,1
Test,Arson,Arson007_x264,626,0,6250,1
Test,Arson,Arson009_x264,75,0,740,1
Test,Arson,Arson010_x264,316,0,3150,1
Test,Arson,Arson011_x264,127,0,1260,1
Test,Arson,Arson016_x264,180,0,1790,1
Test,Arson,Arson018_x264,85,0,840,1
Test,Arson,Arson022_x264,864,0,8630,1
Test,Arson,Arson035_x264,144,0,1430,1
Test,Arson,Arson041_x264,376,0,3750,1
Test,Assault,Assault006_x264,810,0,8090,1
Test,Assault,Assault010_x264,1618,0,16170,1
Test,Assault,Assault011_x264,229,0,2280,1
Test,RoadAccidents,RoadAccidents001_x264,137,0,1360,1
Test,RoadAccidents,RoadAccidents002_x264,35,0,340,1
Test,RoadAccidents,RoadAccidents004_x264,39,0,380,1
Test,RoadAccidents,RoadAccidents009_x264,92,0,910,1
Test,RoadAccidents,RoadAccidents010_x264,53,0,520,1
Test,RoadAccidents,RoadAccidents011_x264,216,0,2150,1
Test,RoadAccidents,RoadAccidents012_x264,47,0,460,1
Test,RoadAccidents,RoadAccidents016_x264,220,0,2190,1
Test,RoadAccidents,RoadAccidents017_x264,25,0,240,1
Test,RoadAccidents,RoadAccidents019_x264,132,0,1310,1
Test,RoadAccidents,RoadAccidents020_x264,178,0,1770,1
Test,RoadAccidents,RoadAccidents021_x264,16,0,150,1
Test,RoadAccidents,RoadAccidents022_x264,72,0,710,1
Test,RoadAccidents,RoadAccidents121_x264,184,0,1830,1
Test,RoadAccidents,RoadAccidents122_x264,65,0,640,1
Test,RoadAccidents,RoadAccidents123_x264,101,0,1000,1
Test,RoadAccidents,RoadAccidents124_x264,150,0,1490,1
Test,RoadAccidents,RoadAccidents125_x264,178,0,1770,1
Test,RoadAccidents,RoadAccidents127_x264,258,0,2570,1
Test,RoadAccidents,RoadAccidents128_x264,57,0,560,1
Test,RoadAccidents,RoadAccidents131_x264,153,0,1520,1
Test,RoadAccidents,RoadAccidents132_x264,187,0,1860,1
Test,RoadAccidents,RoadAccidents133_x264,68,0,670,1
Test,Burglary,Burglary005_x264,773,0,7720,1
Test,Burglary,Burglary017_x264,212,0,2110,1
Test,Burglary,Burglary018_x264,113,0,1120,1
Test,Burglary,Burglary021_x264,154,0,1530,1
Test,Burglary,Burglary024_x264,361,0,3600,1
Test,Burglary,Burglary032_x264,1580,0,15790,1
Test,Burglary,Burglary033_x264,126,0,1250,1
Test,Burglary,Burglary035_x264,405,0,4040,1
Test,Burglary,Burglary037_x264,192,0,1910,1
Test,Burglary,Burglary061_x264,899,0,8980,1
Test,Burglary,Burglary076_x264,1293,0,12920,1
Test,Burglary,Burglary079_x264,1486,0,14850,1
Test,Burglary,Burglary092_x264,63,0,620,1
Test,Explosion,Explosion002_x264,402,0,4010,1
Test,Explosion,Explosion004_x264,191,0,1900,1
Test,Explosion,Explosion007_x264,1629,0,16280,1
Test,Explosion,Explosion008_x264,175,0,1740,1
Test,Explosion,Explosion010_x264,250,0,2490,1
Test,Explosion,Explosion011_x264,158,0,1570,1
Test,Explosion,Explosion013_x264,332,0,3310,1
Test,Explosion,Explosion016_x264,97,0,960,1
Test,Explosion,Explosion017_x264,165,0,1640,1
Test,Explosion,Explosion020_x264,130,0,1290,1
Test,Explosion,Explosion021_x264,79,0,780,1
Test,Explosion,Explosion022_x264,360,0,3590,1
Test,Explosion,Explosion025_x264,51,0,500,1
Test,Explosion,Explosion027_x264,78,0,770,1
Test,Explosion,Explosion028_x264,171,0,1700,1
Test,Explosion,Explosion029_x264,241,0,2400,1
Test,Explosion,Explosion033_x264,316,0,3150,1
Test,Explosion,Explosion035_x264,287,0,2860,1
Test,Explosion,Explosion036_x264,533,0,5320,1
Test,Explosion,Explosion039_x264,100,0,990,1
Test,Explosion,Explosion043_x264,765,0,7640,1
Test,Fighting,Fighting003_x264,311,0,3100,1
Test,Fighting,Fighting018_x264,139,0,1380,1
Test,Fighting,Fighting033_x264,111,0,1100,1
Test,Fighting,Fighting042_x264,224,0,2230,1
Test,Fighting,Fighting047_x264,446,0,4450,1
Test,Robbery,Robbery048_x264,141,0,1400,1
Test,Robbery,Robbery050_x264,171,0,1700,1
Test,Robbery,Robbery102_x264,183,0,1820,1
Test,Robbery,Robbery106_x264,120,0,1190,1
Test,Robbery,Robbery137_x264,220,0,2190,1
Test,Shooting,Shooting002_x264,121,0,1200,1
Test,Shooting,Shooting004_x264,180,0,1790,1
Test,Shooting,Shooting007_x264,143,0,1420,1
Test,Shooting,Shooting008_x264,163,0,1620,1
Test,Shooting,Shooting010_x264,265,0,2640,1
Test,Shooting,Shooting011_x264,401,0,4000,1
Test,Shooting,Shooting013_x264,108,0,1070,1
Test,Shooting,Shooting015_x264,172,0,1710,1
Test,Shooting,Shooting018_x264,180,0,1790,1
Test,Shooting,Shooting019_x264,276,0,2750,1
Test,Shooting,Shooting021_x264,128,0,1270,1
Test,Shooting,Shooting022_x264,456,0,4550,1
Test,Shooting,Shooting024_x264,201,0,2000,1
Test,Shooting,Shooting026_x264,141,0,1400,1
Test,Shooting,Shooting028_x264,190,0,1890,1
Test,Shooting,Shooting032_x264,2169,0,21680,1
Test,Shooting,Shooting033_x264,363,0,3620,1
Test,Shooting,Shooting034_x264,141,0,1400,1
Test,Shooting,Shooting037_x264,31,0,300,1
Test,Shooting,Shooting043_x264,188,0,1870,1
Test,Shooting,Shooting046_x264,509,0,5080,1
Test,Shooting,Shooting047_x264,829,0,8280,1
Test,Shooting,Shooting048_x264,275,0,2740,1
Test,Shoplifting,Shoplifting001_x264,435,0,4340,1
Test,Shoplifting,Shoplifting004_x264,668,0,6670,1
Test,Shoplifting,Shoplifting005_x264,197,0,1960,1
Test,Shoplifting,Shoplifting007_x264,513,0,5120,1
Test,Shoplifting,Shoplifting010_x264,274,0,2730,1
Test,Shoplifting,Shoplifting015_x264,226,0,2250,1
Test,Shoplifting,Shoplifting016_x264,149,0,1480,1
Test,Shoplifting,Shoplifting017_x264,46,0,450,1
Test,Shoplifting,Shoplifting020_x264,577,0,5760,1
Test,Shoplifting,Shoplifting021_x264,356,0,3550,1
Test,Shoplifting,Shoplifting022_x264,220,0,2190,1
Test,Shoplifting,Shoplifting027_x264,188,0,1870,1
Test,Shoplifting,Shoplifting028_x264,136,0,1350,1
Test,Shoplifting,Shoplifting029_x264,218,0,2170,1
Test,Shoplifting,Shoplifting031_x264,45,0,440,1
Test,Shoplifting,Shoplifting033_x264,90,0,890,1
Test,Shoplifting,Shoplifting034_x264,1194,0,11930,1
Test,Shoplifting,Shoplifting037_x264,139,0,1380,1
Test,Shoplifting,Shoplifting039_x264,281,0,2800,1
Test,Shoplifting,Shoplifting044_x264,1456,0,14550,1
Test,Shoplifting,Shoplifting049_x264,215,0,2140,1
Test,Stealing,Stealing019_x264,492,0,4910,1
Test,Stealing,Stealing036_x264,251,0,2500,1
Test,Stealing,Stealing058_x264,500,0,4990,1
Test,Stealing,Stealing062_x264,156,0,1550,1
Test,Stealing,Stealing079_x264,585,0,5840,1
Test,Vandalism,Vandalism007_x264,115,0,1140,1
Test,Vandalism,Vandalism015_x264,299,0,2980,1
Test,Vandalism,Vandalism017_x264,102,0,1010,1
Test,Vandalism,Vandalism028_x264,450,0,4490,1
Test,Vandalism,Vandalism036_x264,145,0,1440,1
Test,Normal,Normal_Videos_003_x264,283,0,2820,0
Test,Normal,Normal_Videos_006_x264,45,0,440,0
Test,Normal,Normal_Videos_010_x264,106,0,1050,0
Test,Normal,Normal_Videos_014_x264,150,0,1490,0
Test,Normal,Normal_Videos_015_x264,48,0,470,0
Test,Normal,Normal_Videos_018_x264,119,0,1180,0
Test,Normal,Normal_Videos_019_x264,285,0,2840,0
Test,Normal,Normal_Videos_024_x264,108,0,1070,0
Test,Normal,Normal_Videos_025_x264,61,0,600,0
Test,Normal,Normal_Videos_027_x264,493,0,4920,0
Test,Normal,Normal_Videos_033_x264,168,0,1670,0
Test,Normal,Normal_Videos_034_x264,132,0,1310,0
Test,Normal,Normal_Videos_041_x264,127,0,1260,0
Test,Normal,Normal_Videos_042_x264,316,0,3150,0
Test,Normal,Normal_Videos_048_x264,165,0,1640,0
Test,Normal,Normal_Videos_050_x264,420,0,4190,0
Test,Normal,Normal_Videos_051_x264,236,0,2350,0
Test,Normal,Normal_Videos_056_x264,158,0,1570,0
Test,Normal,Normal_Videos_059_x264,184,0,1830,0
Test,Normal,Normal_Videos_063_x264,36,0,350,0
Test,Normal,Normal_Videos_067_x264,107,0,1060,0
Test,Normal,Normal_Videos_070_x264,100,0,990,0
Test,Normal,Normal_Videos_100_x264,63,0,620,0
Test,Normal,Normal_Videos_129_x264,47,0,460,0
Test,Normal,Normal_Videos_150_x264,87,0,860,0
Test,Normal,Normal_Videos_168_x264,174,0,1730,0
Test,Normal,Normal_Videos_175_x264,885,0,8840,0
Test,Normal,Normal_Videos_182_x264,410,0,4090,0
Test,Normal,Normal_Videos_189_x264,74,0,730,0
Test,Normal,Normal_Videos_196_x264,201,0,2000,0
Test,Normal,Normal_Videos_203_x264,258,0,2570,0
Test,Normal,Normal_Videos_210_x264,541,0,5400,0
Test,Normal,Normal_Videos_217_x264,182,0,1810,0
Test,Normal,Normal_Videos_224_x264,696,0,6950,0
Test,Normal,Normal_Videos_246_x264,500,0,4990,0
Test,Normal,Normal_Videos_247_x264,822,0,8210,0
Test,Normal,Normal_Videos_248_x264,114,0,1130,0
Test,Normal,Normal_Videos_251_x264,41,0,400,0
Test,Normal,Normal_Videos_289_x264,87,0,860,0
Test,Normal,Normal_Videos_310_x264,252,0,2510,0
Test,Normal,Normal_Videos_312_x264,127,0,1260,0
Test,Normal,Normal_Videos_317_x264,93,0,920,0
Test,Normal,Normal_Videos_345_x264,21,0,200,0
Test,Normal,Normal_Videos_352_x264,541,0,5400,0
Test,Normal,Normal_Videos_360_x264,99,0,980,0
Test,Normal,Normal_Videos_365_x264,663,0,6620,0
Test,Normal,Normal_Videos_401_x264,163,0,1620,0
Test,Normal,Normal_Videos_417_x264,108,0,1070,0
Test,Normal,Normal_Videos_439_x264,423,0,4220,0
Test,Normal,Normal_Videos_452_x264,45,0,440,0
Test,Normal,Normal_Videos_453_x264,533,0,5320,0
Test,Normal,Normal_Videos_478_x264,451,0,4500,0
Test,Normal,Normal_Videos_576_x264,1128,0,11270,0
Test,Normal,Normal_Videos_597_x264,223,0,2220,0
Test,Normal,Normal_Videos_603_x264,328,0,3270,0
Test,Normal,Normal_Videos_606_x264,124,0,1230,0
Test,Normal,Normal_Videos_621_x264,481,0,4800,0
Test,Normal,Normal_Videos_634_x264,1346,0,13450,0
Test,Normal,Normal_Videos_641_x264,360,0,3590,0
Test,Normal,Normal_Videos_656_x264,182,0,1810,0
Test,Normal,Normal_Videos_686_x264,241,0,2400,0
Test,Normal,Normal_Videos_696_x264,363,0,3620,0
Test,Normal,Normal_Videos_702_x264,253,0,2520,0
Test,Normal,Normal_Videos_704_x264,170,0,1690,0
Test,Normal,Normal_Videos_710_x264,180,0,1790,0
Test,Normal,Normal_Videos_717_x264,126,0,1250,0
Test,Normal,Normal_Videos_722_x264,874,0,8730,0
Test,Normal,Normal_Videos_725_x264,92,0,910,0
Test,Normal,Normal_Videos_745_x264,31,0,300,0
Test,Normal,Normal_Videos_758_x264,159,0,1580,0
Test,Normal,Normal_Videos_778_x264,127,0,1260,0
Test,Normal,Normal_Videos_780_x264,203,0,2020,0
Test,Normal,Normal_Videos_781_x264,398,0,3970,0
Test,Normal,Normal_Videos_782_x264,555,0,5540,0
Test,Normal,Normal_Videos_783_x264,959,0,9580,0
Test,Normal,Normal_Videos_798_x264,601,0,6000,0
Test,Normal,Normal_Videos_801_x264,275,0,2740,0
Test,Normal,Normal_Videos_828_x264,93,0,920,0
Test,Normal,Normal_Videos_831_x264,45,0,440,0
Test,Normal,Normal_Videos_866_x264,120,0,1190,0
Test,Normal,Normal_Videos_867_x264,63,0,620,0
Test,Normal,Normal_Videos_868_x264,241,0,2400,0
Test,Normal,Normal_Videos_869_x264,241,0,2400,0
Test,Normal,Normal_Videos_870_x264,61,0,600,0
Test,Normal,Normal_Videos_871_x264,436,0,4350,0
Test,Normal,Normal_Videos_872_x264,53,0,520,0
Test,Normal,Normal_Videos_873_x264,180,0,1790,0
Test,Normal,Normal_Videos_874_x264,423,0,4220,0
Test,Normal,Normal_Videos_875_x264,257,0,2560,0
Test,Normal,Normal_Videos_876_x264,36,0,350,0
Test,Normal,Normal_Videos_877_x264,1003,0,10020,0
Test,Normal,Normal_Videos_878_x264,27,0,260,0
Test,Normal,Normal_Videos_879_x264,115,0,1140,0
Test,Normal,Normal_Videos_880_x264,1806,0,18050,0
Test,Normal,Normal_Videos_881_x264,23,0,220,0
Test,Normal,Normal_Videos_882_x264,166,0,1650,0
Test,Normal,Normal_Videos_883_x264,33,0,320,0
Test,Normal,Normal_Videos_884_x264,903,0,9020,0
Test,Normal,Normal_Videos_885_x264,48,0,470,0
Test,Normal,Normal_Videos_886_x264,275,0,2740,0
Test,Normal,Normal_Videos_887_x264,763,0,7620,0
Test,Normal,Normal_Videos_888_x264,58,0,570,0
Test,Normal,Normal_Videos_889_x264,32,0,310,0
Test,Normal,Normal_Videos_890_x264,358,0,3570,0
Test,Normal,Normal_Videos_891_x264,180,0,1790,0
Test,Normal,Normal_Videos_892_x264,177,0,1760,0
Test,Normal,Normal_Videos_893_x264,638,0,6370,0
Test,Normal,Normal_Videos_894_x264,258,0,2570,0
Test,Normal,Normal_Videos_895_x264,303,0,3020,0
Test,Normal,Normal_Videos_896_x264,231,0,2300,0
Test,Normal,Normal_Videos_897_x264,88,0,870,0
Test,Normal,Normal_Videos_898_x264,101,0,1000,0
Test,Normal,Normal_Videos_899_x264,138,0,1370,0
Test,Normal,Normal_Videos_900_x264,146,0,1450,0
Test,Normal,Normal_Videos_901_x264,117,0,1160,0
Test,Normal,Normal_Videos_902_x264,139,0,1380,0
Test,Normal,Normal_Videos_903_x264,79,0,780,0
Test,Normal,Normal_Videos_904_x264,91,0,900,0
Test,Normal,Normal_Videos_905_x264,120,0,1190,0
Test,Normal,Normal_Videos_906_x264,68,0,670,0
Test,Normal,Normal_Videos_907_x264,60,0,590,0
Test,Normal,Normal_Videos_908_x264,89,0,880,0
Test,Normal,Normal_Videos_909_x264,87,0,860,0
Test,Normal,Normal_Videos_910_x264,57,0,560,0
Test,Normal,Normal_Videos_911_x264,78,0,770,0
Test,Normal,Normal_Videos_912_x264,75,0,740,0
Test,Normal,Normal_Videos_913_x264,61,0,600,0
Test,Normal,Normal_Videos_914_x264,88,0,870,0
Test,Normal,Normal_Videos_915_x264,125,0,1240,0
Test,Normal,Normal_Videos_923_x264,1823,0,18220,0
Test,Normal,Normal_Videos_924_x264,10800,0,107990,0
Test,Normal,Normal_Videos_925_x264,773,0,7720,0
Test,Normal,Normal_Videos_926_x264,180,0,1790,0
Test,Normal,Normal_Videos_927_x264,164,0,1630,0
Test,Normal,Normal_Videos_928_x264,92,0,910,0
Test,Normal,Normal_Videos_929_x264,93,0,920,0
Test,Normal,Normal_Videos_930_x264,319,0,3180,0
Test,Normal,Normal_Videos_931_x264,177,0,1760,0
Test,Normal,Normal_Videos_932_x264,179,0,1780,0
Test,Normal,Normal_Videos_933_x264,178,0,1770,0
Test,Normal,Normal_Videos_934_x264,177,0,1760,0
Test,Normal,Normal_Videos_935_x264,10800,0,107990,0
Test,Normal,Normal_Videos_936_x264,115,0,1140,0
Test,Normal,Normal_Videos_937_x264,115,0,1140,0
Test,Normal,Normal_Videos_938_x264,483,0,4820,0
Test,Normal,Normal_Videos_939_x264,81,0,800,0
Test,Normal,Normal_Videos_940_x264,3602,0,36010,0
Test,Normal,Normal_Videos_941_x264,202,0,2010,0
Test,Normal,Normal_Videos_943_x264,102,0,1010,0
Test,Normal,Normal_Videos_944_x264,717,0,7160,0
